URL,Spoken name
http://talonvoice.com,talon home
http://talonvoice.slack.com/messages/help,talon slack
https://search.talonvoice.com/search/,talon repository search
https://www.google.com/,google
https://maps.google.com/,google maps
https://github.com/,github
https://en.wikipedia.org/,wikipedia
https://www.youtube.com/,youtube
https://www.facebook.com/,facebook
https://www.portadelaidefc.com.au/,port adelaide
https://www.abc.net.au/news/,abc
https://my.csiro.au/,my CSIRO
https://epublish.csiro.au/do/csiro-login/login,epublish
https://www.webofscience.com/wos/woscc/advanced-search,wos
https://incites.clarivate.com/,incites
https://rstudioserver.it.csiro.au/,bowen
https://chat.openai.com/chat,chat bot
